ID	Nome_Da_Imagem	Score_Com_Virgula
2617	DAB_IMIP_Tratamento/IMIP_CD28/4574_21E/4574_21E_CD28_40X_2.tiff	1,4879
2618	DAB_IMIP_Tratamento/IMIP_CD28/4574_21E/4574_21E_CD28_40X_1.tiff	4,1932
2619	DAB_IMIP_Tratamento/IMIP_CD28/7764_20/7764_20_CD28_40X_1.tiff	1,0063
2620	DAB_IMIP_Tratamento/IMIP_CD28/7764_20/7764_20_CD28_40X_4.tiff	2,9364
2621	DAB_IMIP_Tratamento/IMIP_CD28/7764_20/7764_20_CD28_40X_3.tiff	2,2732
2622	DAB_IMIP_Tratamento/IMIP_CD28/7764_20/7764_20_CD28_10X_0.tiff	0,2212
2623	DAB_IMIP_Tratamento/IMIP_CD28/7764_20/7764_20_CD28_40X_2.tiff	3,5736
2624	DAB_IMIP_Tratamento/IMIP_CD28/5374_21F/5374_21F_CD28_40X_1.tiff	1,9161
2625	DAB_IMIP_Tratamento/IMIP_CD28/5374_21F/5374_21F_CD28_40X_4.tiff	3,1811
2626	DAB_IMIP_Tratamento/IMIP_CD28/5374_21F/5374_21F_CD28_10X_0.tiff	2,8699
2627	DAB_IMIP_Tratamento/IMIP_CD28/5374_21F/5374_21F_CD28_40X_2.tiff	1,1345
2628	DAB_IMIP_Tratamento/IMIP_CD28/5374_21F/5374_21F_CD28_40X_3.tiff	1,2793
2629	DAB_IMIP_Tratamento/IMIP_CD28/5377_21G/5377_21G_CD28_40X_1.tiff	5,9356
2630	DAB_IMIP_Tratamento/IMIP_CD28/5377_21G/5377_21G_CD28_40X_3.tiff	3,315
2631	DAB_IMIP_Tratamento/IMIP_CD28/5377_21G/5377_21G_CD28_40X_2.tiff	1,4065
2632	DAB_IMIP_Tratamento/IMIP_CD28/5377_21G/5377_21G_CD28_10X_0.tiff	0,2331
2633	DAB_IMIP_Tratamento/IMIP_CD28/5377_21G/5377_21G_CD28_40X_4.tiff	5,7484
2634	DAB_IMIP_Tratamento/IMIP_CD28/5161_21G/5161_21G_CD28_10X_0.tiff	4,2924
2635	DAB_IMIP_Tratamento/IMIP_CD28/5163_21F/5163_21F_CD28_40X_1.tiff	1,3737
2636	DAB_IMIP_Tratamento/IMIP_CD28/5163_21F/5163_21F_CD28_10X_0.tiff	0,7801
2637	DAB_IMIP_Tratamento/IMIP_CD28/5163_21F/5163_21F_CD28_40X_2.tiff	1,1199
2638	DAB_IMIP_Tratamento/IMIP_CD28/5163_21F/5163_21F_CD28_40X_3.tiff	0,2919
2639	DAB_IMIP_Tratamento/IMIP_CD28/5163_21F/5163_21F_CD28_40X_4.tiff	0,2416
2640	DAB_IMIP_Tratamento/IMIP_CD28/5109_21D/5109_21D_CD28_10X_0.tiff	64,78
2641	DAB_IMIP_Tratamento/IMIP_CD28/4572_21E/4572_21E_CD28_40X_4.tiff	1,8684
2642	DAB_IMIP_Tratamento/IMIP_CD28/4572_21E/4572_21E_CD28_40X_2.tiff	2,1683
2643	DAB_IMIP_Tratamento/IMIP_CD28/4572_21E/4572_21E_CD28_10X_0.tiff	3,5847
2644	DAB_IMIP_Tratamento/IMIP_CD28/4572_21E/4572_21E_CD28_40X_3.tiff	5,8521
2645	DAB_IMIP_Tratamento/IMIP_CD28/4572_21E/4572_21E_CD28_40X_1.tiff	4,1116
2646	DAB_IMIP_Tratamento/IMIP_CD28/5162_21G/5162_21G_CD28_40X_1.tiff	23,2545
2647	DAB_IMIP_Tratamento/IMIP_CD28/5162_21G/5162_21G_CD28_40X_4.tiff	38,6466
2648	DAB_IMIP_Tratamento/IMIP_CD28/5162_21G/5162_21G_CD28_40X_3.tiff	33,9371
2649	DAB_IMIP_Tratamento/IMIP_CD28/5162_21G/5162_21G_CD28_10X_0.tiff	25,8511
2650	DAB_IMIP_Tratamento/IMIP_CD28/5162_21G/5162_21G_CD28_40X_2.tiff	21,9996
2651	DAB_IMIP_Tratamento/IMIP_CD28/5376_21F/5376_21F_CD28_40X_1.tiff	3,6844
2652	DAB_IMIP_Tratamento/IMIP_CD28/5376_21F/5376_21F_CD28_40X_4.tiff	7,663
2653	DAB_IMIP_Tratamento/IMIP_CD28/5376_21F/5376_21F_CD28_40X_2.tiff	7,73
2654	DAB_IMIP_Tratamento/IMIP_CD28/5376_21F/5376_21F_CD28_10X_0.tiff	1,4703
2655	DAB_IMIP_Tratamento/IMIP_CD28/5376_21F/5376_21F_CD28_40X_3.tiff	1,2355
2656	DAB_IMIP_Tratamento/IMIP_CD28/4845_21E/4845_21G_CD28_40X_1.tiff	8,6169
2657	DAB_IMIP_Tratamento/IMIP_CD28/4845_21E/4845_21G_CD28_10X_0.tiff	1,3415
2658	DAB_IMIP_Tratamento/IMIP_CD28/4845_21E/4845_21G_CD28_40X_2.tiff	5,5667
2659	DAB_IMIP_Tratamento/IMIP_CD28/4845_21E/4845_21G_CD28_40X_3.tiff	0,8019
2660	DAB_IMIP_Tratamento/IMIP_CD28/4845_21E/4845_21G_CD28_40X_4.tiff	1,2581
2661	DAB_IMIP_Tratamento/IMIP_CD28/4839_21G/4839_21G_CD28_40X_4.tiff	2,7352
2662	DAB_IMIP_Tratamento/IMIP_CD28/4839_21G/4839_21G_CD28_40X_2.tiff	5,5205
2663	DAB_IMIP_Tratamento/IMIP_CD28/4839_21G/4839_21G_CD28_10X_0.tiff	3,0222
2664	DAB_IMIP_Tratamento/IMIP_CD28/4839_21G/4839_21G_CD28_40X_3.tiff	3,6218
2665	DAB_IMIP_Tratamento/IMIP_CD28/4839_21G/4839_21G_CD28_40X_1.tiff	11,7692
2666	DAB_IMIP_Tratamento/IMIP_CD28/3833_21F/3833_21F_CD28_40X_4.tiff	0,3995
2667	DAB_IMIP_Tratamento/IMIP_CD28/3833_21F/3833_21F_CD28_40X_3.tiff	0,6186
2668	DAB_IMIP_Tratamento/IMIP_CD28/3833_21F/3833_21F_CD28_10X_0.tiff	0,0392
2669	DAB_IMIP_Tratamento/IMIP_CD28/3833_21F/3833_21F_CD28_40X_2.tiff	0,3241
2670	DAB_IMIP_Tratamento/IMIP_CD28/3833_21F/3833_21F_CD28_40X_1.tiff	0,384
2671	DAB_IMIP_Tratamento/IMIP_CD28/4838_21F/4838_21F_CD28_40X_3.tiff	1,7998
2672	DAB_IMIP_Tratamento/IMIP_CD28/4838_21F/4838_21F_CD28_40X_2.tiff	2,373
2673	DAB_IMIP_Tratamento/IMIP_CD28/4838_21F/4838_21F_CD28_10X_0.tiff	1,8611
2674	DAB_IMIP_Tratamento/IMIP_CD28/4838_21F/4838_21F_CD28_40X_4.tiff	1,6984
2675	DAB_IMIP_Tratamento/IMIP_CD28/4838_21F/4838_21F_CD28_40X_1.tiff	1,3719
2676	DAB_IMIP_Tratamento/IMIP_CD28/8486_20D/8486_20D_CD28_40X_1.tiff	21,3539
2677	DAB_IMIP_Tratamento/IMIP_CD28/8486_20D/8486_20D_CD28_40X_3.tiff	93,7278
2678	DAB_IMIP_Tratamento/IMIP_CD28/8486_20D/8486_20D_CD28_40X_2.tiff	6,2769
2679	DAB_IMIP_Tratamento/IMIP_CD28/8486_20D/8486_20D_CD28_10X_0.tiff	2,9505
2680	DAB_IMIP_Tratamento/IMIP_CD28/8486_20D/8486_20D_CD28_40X_4.tiff	41,2081
2681	DAB_IMIP_Tratamento/IMIP_CD28/4579_21H/4579_21H_CD28_40X_1.tiff	4,8345
2682	DAB_IMIP_Tratamento/IMIP_CD28/4579_21H/4579_21H_CD28_40X_4.tiff	3,2391
2683	DAB_IMIP_Tratamento/IMIP_CD28/4579_21H/4579_21H_CD28_10X_0.tiff	1,6932
2684	DAB_IMIP_Tratamento/IMIP_CD28/4579_21H/4579_21H_CD28_40X_2.tiff	2,575
2685	DAB_IMIP_Tratamento/IMIP_CD28/4579_21H/4579_21H_CD28_40X_3.tiff	2,0815
2686	DAB_IMIP_Tratamento/IMIP_CD28/3444_21D/3444_21D_CD28_40X_4.tiff	3,0188
2687	DAB_IMIP_Tratamento/IMIP_CD28/3444_21D/3444_21D_CD28_40X_3.tiff	1,9351
2688	DAB_IMIP_Tratamento/IMIP_CD28/3444_21D/3444_21D_CD28_40X_2.tiff	2,3922
2689	DAB_IMIP_Tratamento/IMIP_CD28/3444_21D/3444_21D_CD28_10X_0.tiff	2,195
2690	DAB_IMIP_Tratamento/IMIP_CD28/3444_21D/3444_21D_CD28_40X_1.tiff	6,0266
2691	DAB_IMIP_Tratamento/IMIP_CD28/4752_21F/4752_21F_CD28_10X_0.tiff	0,787
2692	DAB_IMIP_Tratamento/IMIP_CD28/8414_20F/8414_20F_CD28_40X_1.tiff	24,975
2693	DAB_IMIP_Tratamento/IMIP_CD28/8414_20F/8414_20F_CD28_10X_0.tiff	16,1051
2694	DAB_IMIP_Tratamento/IMIP_CD28/8414_20F/8414_20F_CD28_40X_2.tiff	36,9813
2695	DAB_IMIP_Tratamento/IMIP_CD28/8414_20F/8414_20F_CD28_40X_3.tiff	33,2846
2696	DAB_IMIP_Tratamento/IMIP_CD28/8414_20F/8414_20F_CD28_40X_4.tiff	33,1653
2697	DAB_IMIP_Tratamento/IMIP_CD28/4840_21E/4840_21E_CD28_10X_0.tiff	57,5516
2698	DAB_IMIP_Tratamento/IMIP_CD28/4963_21F/4963_21F_CD28_40X_1.tiff	0,4842
2699	DAB_IMIP_Tratamento/IMIP_CD28/4963_21F/4963_21F_CD28_40X_4.tiff	1,2957
2700	DAB_IMIP_Tratamento/IMIP_CD28/4963_21F/4963_21F_CD28_40X_3.tiff	1,6292
2701	DAB_IMIP_Tratamento/IMIP_CD28/4963_21F/4963_21F_CD28_10X_0.tiff	0,088
2702	DAB_IMIP_Tratamento/IMIP_CD28/4963_21F/4963_21F_CD28_40X_2.tiff	1,1372
2703	DAB_IMIP_Tratamento/IMIP_CD28/5226_20/5226_20_CD28_40X_3.tiff	1,9917
2704	DAB_IMIP_Tratamento/IMIP_CD28/5226_20/5226_20_CD28_40X_2.tiff	2,4471
2705	DAB_IMIP_Tratamento/IMIP_CD28/5226_20/5226_20_CD28_10X_0.tiff	1,1952
2706	DAB_IMIP_Tratamento/IMIP_CD28/5226_20/5226_20_CD28_40X_4.tiff	1,9182
2707	DAB_IMIP_Tratamento/IMIP_CD28/5226_20/5226_20_CD28_40X_1.tiff	2,9839
2708	DAB_IMIP_Tratamento/IMIP_CD28/6306_21E/6306_21E_CD28_40X_1.tiff	3,9581
2709	DAB_IMIP_Tratamento/IMIP_CD28/6306_21E/6306_21E_CD28_40X_4.tiff	3,7808
2710	DAB_IMIP_Tratamento/IMIP_CD28/6306_21E/6306_21E_CD28_40X_3.tiff	3,1806
2711	DAB_IMIP_Tratamento/IMIP_CD28/6306_21E/6306_21E_CD28_10X_0.tiff	1,2018
2712	DAB_IMIP_Tratamento/IMIP_CD28/6306_21E/6306_21E_CD28_40X_2.tiff	3,8157
2713	DAB_IMIP_Tratamento/IMIP_CD28/4539_21B/4539_21B_CD28_40X_4.tiff	0,5156
2714	DAB_IMIP_Tratamento/IMIP_CD28/4539_21B/4539_21B_CD28_40X_3.tiff	2,8094
2715	DAB_IMIP_Tratamento/IMIP_CD28/4539_21B/4539_21B_CD28_40X_2.tiff	0,3485
2716	DAB_IMIP_Tratamento/IMIP_CD28/4539_21B/4539_21B_CD28_10X_0.tiff	2,01
2717	DAB_IMIP_Tratamento/IMIP_CD28/4539_21B/4539_21B_CD28_40X_1.tiff	1,5249
2718	DAB_IMIP_Tratamento/IMIP_CD28/3759_21H/3759_21H_CD28_40X_4.tiff	2,1708
2719	DAB_IMIP_Tratamento/IMIP_CD28/3759_21H/3759_21H_CD28_40X_2.tiff	1,8655
2720	DAB_IMIP_Tratamento/IMIP_CD28/3759_21H/3759_21H_CD28_10X_0.tiff	1,1169
2721	DAB_IMIP_Tratamento/IMIP_CD28/3759_21H/3759_21H_CD28_40X_3.tiff	2,2318
2722	DAB_IMIP_Tratamento/IMIP_CD28/3759_21H/3759_21H_CD28_40X_1.tiff	3,7238
2723	DAB_IMIP_Tratamento/IMIP_CD28/5829_21B/5829_21B_CD28_40X_1.tiff	3,8188
2724	DAB_IMIP_Tratamento/IMIP_CD28/5829_21B/5829_21B_CD28_10X_0.tiff	0,6627
2725	DAB_IMIP_Tratamento/IMIP_CD28/5829_21B/5829_21B_CD28_40X_2.tiff	4,6468
2726	DAB_IMIP_Tratamento/IMIP_CD28/5829_21B/5829_21B_CD28_40X_3.tiff	4,8469
2727	DAB_IMIP_Tratamento/IMIP_CD28/5829_21B/5829_21B_CD28_40X_4.tiff	1,3866
2728	DAB_IMIP_Tratamento/IMIP_CD28/3834_21G/3834_21G_CD28_40X_3.tiff	0,9878
2729	DAB_IMIP_Tratamento/IMIP_CD28/3834_21G/3834_21G_CD28_40X_2.tiff	1,0377
2730	DAB_IMIP_Tratamento/IMIP_CD28/3834_21G/3834_21G_CD28_10X_0.tiff	0,7828
2731	DAB_IMIP_Tratamento/IMIP_CD28/3834_21G/3834_21G_CD28_40X_4.tiff	0,2909
2732	DAB_IMIP_Tratamento/IMIP_CD28/3834_21G/3834_21G_CD28_40X_1.tiff	1,2152
2733	DAB_IMIP_Tratamento/IMIP_CD28/5549_21E/5549_21E_CD28_40X_1.tiff	2,5081
2734	DAB_IMIP_Tratamento/IMIP_CD28/5549_21E/5549_21E_CD28_40X_2.tiff	1,5012
2735	DAB_IMIP_Tratamento/IMIP_CD28/5549_21E/5549_21E_CD28_10X_0.tiff	0,6966
2736	DAB_IMIP_Tratamento/IMIP_CD28/5549_21E/5549_21E_CD28_40X_3.tiff	2,3777
2737	DAB_IMIP_Tratamento/IMIP_CD28/5549_21E/5549_21E_CD28_40X_4.tiff	0,927
2738	DAB_IMIP_Tratamento/IMIP_CD28/4576_21F/4576_21F_CD28_40X_1.tiff	1,6028
2739	DAB_IMIP_Tratamento/IMIP_CD28/4576_21F/4576_21F_CD28_40X_4.tiff	3,4116
2740	DAB_IMIP_Tratamento/IMIP_CD28/4576_21F/4576_21F_CD28_40X_2.tiff	2,3
2741	DAB_IMIP_Tratamento/IMIP_CD28/4576_21F/4576_21F_CD28_10X_0.tiff	1,3463
2742	DAB_IMIP_Tratamento/IMIP_CD28/4576_21F/4576_21F_CD28_40X_3.tiff	2,8964
2743	DAB_IMIP_Tratamento/IMIP_CD28/5668_21F/5668_21F_CD28_40X_3.tiff	3,3123
2744	DAB_IMIP_Tratamento/IMIP_CD28/5668_21F/5668_21F_CD28_40X_4_1.tiff	2,9996
2745	DAB_IMIP_Tratamento/IMIP_CD28/5668_21F/5668_21F_CD28_10X_0.tiff	1,1979
2746	DAB_IMIP_Tratamento/IMIP_CD28/5668_21F/5668_21F_CD28_40X_4.tiff	1,1946
2747	DAB_IMIP_Tratamento/IMIP_CD28/5668_21F/5668_21F_CD28_40X_1.tiff	4,446
2748	DAB_IMIP_Tratamento/IMIP_CD28/4333_21E/4333_21E_CD28_40X_4.tiff	4,8395
2749	DAB_IMIP_Tratamento/IMIP_CD28/4333_21E/4333_21E_CD28_40X_3.tiff	7,2768
2750	DAB_IMIP_Tratamento/IMIP_CD28/4333_21E/4333_21E_CD28_40X_2.tiff	5,6308
2751	DAB_IMIP_Tratamento/IMIP_CD28/4333_21E/4333_21E_CD28_10X_0.tiff	3,4374
2752	DAB_IMIP_Tratamento/IMIP_CD28/4333_21E/4333_21E_CD28_40X_1.tiff	5,3687
2753	DAB_IMIP_Tratamento/IMIP_CD28/5293_21F/5293_21F_CD28_40X_3.tiff	1,9773
2754	DAB_IMIP_Tratamento/IMIP_CD28/5293_21F/5293_21F_CD28_10X_0.tiff	0,385
2755	DAB_IMIP_Tratamento/IMIP_CD28/5293_21F/5293_21F_CD28_40X_2.tiff	2,0984
2756	DAB_IMIP_Tratamento/IMIP_CD28/5293_21F/5293_21F_CD28_40X_4.tiff	3,1801
2757	DAB_IMIP_Tratamento/IMIP_CD28/5293_21F/5293_21F_CD28_40X_1.tiff	0,4746
2758	DAB_IMIP_Tratamento/IMIP_CD28/7716_20G/7716_20G_CD28_40X_2.tiff	19,5874
2759	DAB_IMIP_Tratamento/IMIP_CD28/7716_20G/7716_20G_CD28_10X_0.tiff	13,1099
2760	DAB_IMIP_Tratamento/IMIP_CD28/7716_20G/7716_20G_CD28_40X_3.tiff	11,6171
2761	DAB_IMIP_Tratamento/IMIP_CD28/7716_20G/7716_20G_CD28_40X_4.tiff	8,0529
2762	DAB_IMIP_Tratamento/IMIP_CD28/7716_20G/7716_20G_CD28_40X_1.tiff	17,6232
2763	DAB_IMIP_Tratamento/IMIP_CD28/4124_21E/4124_21E_CD28_40X_3.tiff	0,3345
2764	DAB_IMIP_Tratamento/IMIP_CD28/4124_21E/4124_21E_CD28_40X_2.tiff	0,3618
2765	DAB_IMIP_Tratamento/IMIP_CD28/4124_21E/4124_21E_CD28_10X_0.tiff	0,481
2766	DAB_IMIP_Tratamento/IMIP_CD28/4124_21E/4124_21E_CD28_40X_4.tiff	0,3632
2767	DAB_IMIP_Tratamento/IMIP_CD28/4124_21E/4124_21E_CD28_40X_1.tiff	0,3447
2768	DAB_IMIP_Tratamento/IMIP_CD28/3889_20B/3889_20B_CD28_40X_1.tiff	2,1424
2769	DAB_IMIP_Tratamento/IMIP_CD28/3889_20B/3889_20B_CD28_40X_3.tiff	2,167
2770	DAB_IMIP_Tratamento/IMIP_CD28/3889_20B/3889_20B_CD28_40X_2.tiff	2,6869
2771	DAB_IMIP_Tratamento/IMIP_CD28/3889_20B/3889_20B_CD28_10X_0.tiff	0,4031
2772	DAB_IMIP_Tratamento/IMIP_CD28/3889_20B/3889_20B_CD28_40X_4.tiff	1,1324
2773	DAB_IMIP_Tratamento/IMIP_CD28/5086_21F/5086_21F_CD28_40X_4.tiff	0,7887
2774	DAB_IMIP_Tratamento/IMIP_CD28/5086_21F/5086_21F_CD28_40X_3.tiff	0,1948
2775	DAB_IMIP_Tratamento/IMIP_CD28/5086_21F/5086_21F_CD28_40X_2.tiff	0,5632
2776	DAB_IMIP_Tratamento/IMIP_CD28/5086_21F/5086_21F_CD28_10X_0.tiff	0,3433
2777	DAB_IMIP_Tratamento/IMIP_CD28/5086_21F/5086_21F_CD28_40X_1.tiff	1,369
2778	DAB_IMIP_Tratamento/IMIP_CD28/5164_21D/5164_21D_CD28_40X_4.tiff	14,949
2779	DAB_IMIP_Tratamento/IMIP_CD28/5164_21D/5164_21D_CD28_40X_3.tiff	14,5483
2780	DAB_IMIP_Tratamento/IMIP_CD28/5164_21D/5164_21D_CD28_40X_2.tiff	16,0685
2781	DAB_IMIP_Tratamento/IMIP_CD28/5164_21D/5164_21D_CD28_10X_0.tiff	11,5198
2782	DAB_IMIP_Tratamento/IMIP_CD28/5164_21D/5164_21D_CD28_40X_1.tiff	16,1542
2783	DAB_IMIP_Tratamento/IMIP_CD28/8460_20D/8460_20D_CD28_40X_1.tiff	5,4727
2784	DAB_IMIP_Tratamento/IMIP_CD28/8460_20D/8460_20D_CD28_40X_4.tiff	6,6323
2785	DAB_IMIP_Tratamento/IMIP_CD28/8460_20D/8460_20D_CD28_10X_0.tiff	11,7785
2786	DAB_IMIP_Tratamento/IMIP_CD28/8460_20D/8460_20D_CD28_40X_2.tiff	4,5027
2787	DAB_IMIP_Tratamento/IMIP_CD28/8460_20D/8460_20D_CD28_40X_3.tiff	10,1887
2788	DAB_IMIP_Tratamento/IMIP_CD28/4003_21G/4003_21G_CD28_40X_1.tiff	1,4036
2789	DAB_IMIP_Tratamento/IMIP_CD28/4003_21G/4003_21G_CD28_40X_4.tiff	0,2615
2790	DAB_IMIP_Tratamento/IMIP_CD28/4003_21G/4003_21G_CD28_40X_3.tiff	0,5163
2791	DAB_IMIP_Tratamento/IMIP_CD28/4003_21G/4003_21G_CD28_40X_2.tiff	1,5556
2792	DAB_IMIP_Tratamento/IMIP_CD28/4003_21G/4003_21G_CD28_10X_0.tiff	2,863
2793	DAB_IMIP_Tratamento/IMIP_CD28/5295_21G/5295_21G_CD28_40X_4.tiff	2,9222
2794	DAB_IMIP_Tratamento/IMIP_CD28/5295_21G/5295_21G_CD28_40X_3.tiff	2,181
2795	DAB_IMIP_Tratamento/IMIP_CD28/5295_21G/5295_21G_CD28_40X_2.tiff	3,3271
2796	DAB_IMIP_Tratamento/IMIP_CD28/5295_21G/5295_21G_CD28_10X_0.tiff	3,618
2797	DAB_IMIP_Tratamento/IMIP_CD28/5295_21G/5295_21G_CD28_40X_1.tiff	4,7842
2798	DAB_IMIP_Tratamento/IMIP_CD28/5028_21E/5028_21E_CD28_40X_1.tiff	21,5209
2799	DAB_IMIP_Tratamento/IMIP_CD28/5028_21E/5028_21E_CD28_40X_3.tiff	6,9561
2800	DAB_IMIP_Tratamento/IMIP_CD28/5028_21E/5028_21E_CD28_10X_0.tiff	8,6307
2801	DAB_IMIP_Tratamento/IMIP_CD28/5028_21E/5028_21E_CD28_40X_2.tiff	5,6125
2802	DAB_IMIP_Tratamento/IMIP_CD28/5028_21E/5028_21E_CD28_40X_4.tiff	9,8682
2803	DAB_IMIP_Tratamento/IMIP_CD28/5027_CD28/5027_CD28_40X_1.tiff	0,3167
2804	DAB_IMIP_Tratamento/IMIP_CD28/5027_CD28/5027_CD28_40X_3.tiff	0,9552
2805	DAB_IMIP_Tratamento/IMIP_CD28/5027_CD28/5027_CD28_40X_2.tiff	0,7185
2806	DAB_IMIP_Tratamento/IMIP_CD28/5027_CD28/5027_CD28_10X_0.tiff	0,0865
2807	DAB_IMIP_Tratamento/IMIP_CD28/5027_CD28/5027_CD28_40X_4.tiff	2,3934
2808	DAB_IMIP_Tratamento/IMIP_CD28/4002_21F/4002_21F_CD28_40X_1.tiff	1,3783
2809	DAB_IMIP_Tratamento/IMIP_CD28/4002_21F/4002_21F_CD28_40X_2.tiff	0,7197
2810	DAB_IMIP_Tratamento/IMIP_CD28/4002_21F/4002_21F_CD28_10X_0.tiff	0,3339
2811	DAB_IMIP_Tratamento/IMIP_CD28/4002_21F/4002_21F_CD28_40X_3.tiff	0,58
2812	DAB_IMIP_Tratamento/IMIP_CD28/4002_21F/4002_21F_CD28_40X_4.tiff	1,3111
2813	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_40X_1.tiff	24,7006
2814	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_10X_0_1.tiff	6,78
2815	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_40X_3.tiff	24,536
2816	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_10X_0.tiff	40,584
2817	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_40X_2.tiff	40,4208
2818	DAB_IMIP_Tratamento/IMIP_CD28/5029_21E/5029_21E_CD28_40X_4.tiff	19,7436
2819	DAB_IMIP_Tratamento/IMIP_CD28/4844_21H/4844_21H_CD28_40X_1.tiff	1,2451
2820	DAB_IMIP_Tratamento/IMIP_CD28/4844_21H/4844_21H_CD28_40X_2.tiff	1,2505
2821	DAB_IMIP_Tratamento/IMIP_CD28/4844_21H/4844_21H_CD28_10X_0.tiff	0,0815
2822	DAB_IMIP_Tratamento/IMIP_CD28/4844_21H/4844_21H_CD28_40X_3.tiff	1,2638
2823	DAB_IMIP_Tratamento/IMIP_CD28/4844_21H/4844_21H_CD28_40X_4.tiff	0,8015
2824	DAB_IMIP_Tratamento/IMIP_CD28/3831_21D/3831_21D_CD28_40X_1.tiff	0,738
2825	DAB_IMIP_Tratamento/IMIP_CD28/3831_21D/3831_21D_CD28_40X_3.tiff	1,3137
2826	DAB_IMIP_Tratamento/IMIP_CD28/3831_21D/3831_21D_CD28_40X_2.tiff	1,1588
2827	DAB_IMIP_Tratamento/IMIP_CD28/3831_21D/3831_21D_CD28_10X_0.tiff	4,7344
2828	DAB_IMIP_Tratamento/IMIP_CD28/3831_21D/3831_21D_CD28_40X_4.tiff	2,8627
2829	DAB_IMIP_Tratamento/IMIP_CD28/3763_21C/3763_21C_CD28_40X_4.tiff	0,0881
2830	DAB_IMIP_Tratamento/IMIP_CD28/3763_21C/3763_21C_CD28_40X_3.tiff	0,3365
2831	DAB_IMIP_Tratamento/IMIP_CD28/3763_21C/3763_21C_CD28_10X_0.tiff	0,1036
2832	DAB_IMIP_Tratamento/IMIP_CD28/3763_21C/3763_21C_CD28_40X_2.tiff	0,7631
2833	DAB_IMIP_Tratamento/IMIP_CD28/3763_21C/3763_21C_CD28_40X_1.tiff	1,0834
2834	DAB_IMIP_Tratamento/IMIP_CD28/4540_21D/4540_21D_CD28_40X_1.tiff	1,5437
2835	DAB_IMIP_Tratamento/IMIP_CD28/4540_21D/4540_21D_CD28_40X_4.tiff	1,4577
2836	DAB_IMIP_Tratamento/IMIP_CD28/4540_21D/4540_21D_CD28_40X_2.tiff	1,6374
2837	DAB_IMIP_Tratamento/IMIP_CD28/4540_21D/4540_21D_CD28_10X_0.tiff	0,6008
2838	DAB_IMIP_Tratamento/IMIP_CD28/4540_21D/4540_21D_CD28_40X_3.tiff	2,2552
2839	DAB_IMIP_Tratamento/IMIP_CD28/4541_21E/4541_21E_CD28_10X_0.tiff	0,8989
2840	DAB_IMIP_Tratamento/IMIP_CD28/5111_21E/5111_21E_CD28_40X_1.tiff	1,313
2841	DAB_IMIP_Tratamento/IMIP_CD28/5111_21E/5111_21E_CD28_40X_2.tiff	1,2656
2842	DAB_IMIP_Tratamento/IMIP_CD28/5111_21E/5111_21E_CD28_10X_0.tiff	0,2704
2843	DAB_IMIP_Tratamento/IMIP_CD28/5111_21E/5111_21E_CD28_40X_3.tiff	2,1972
2844	DAB_IMIP_Tratamento/IMIP_CD28/5111_21E/5111_21E_CD28_40X_4.tiff	1,2004
2845	DAB_IMIP_Tratamento/IMIP_CD28/5033_21F/5033_21F_CD28_40X_2.tiff	2,7485
2846	DAB_IMIP_Tratamento/IMIP_CD28/5033_21F/5033_21F_CD28_10X_0.tiff	3,2066
2847	DAB_IMIP_Tratamento/IMIP_CD28/5033_21F/5033_21F_CD28_40X_3.tiff	5,7758
2848	DAB_IMIP_Tratamento/IMIP_CD28/5033_21F/5033_21F_CD28_40X_4.tiff	5,4876
2849	DAB_IMIP_Tratamento/IMIP_CD28/5033_21F/5033_21F_CD28_40X_1.tiff	5,1675
2850	DAB_IMIP_Tratamento/IMIP_CD28/3760_21C/3760_21C_CD28_40X_4.tiff	1,1311
2851	DAB_IMIP_Tratamento/IMIP_CD28/3760_21C/3760_21C_CD28_40X_3.tiff	0,0462
2852	DAB_IMIP_Tratamento/IMIP_CD28/3760_21C/3760_21C_CD28_40X_2.tiff	0,2771
2853	DAB_IMIP_Tratamento/IMIP_CD28/3760_21C/3760_21C_CD28_10X_0.tiff	0,0378
2854	DAB_IMIP_Tratamento/IMIP_CD28/3760_21C/3760_21C_CD28_40X_1.tiff	0,1595
2855	DAB_IMIP_Tratamento/IMIP_CD28/5339_21C/5339_21C_CD28_40X_2.tiff	2,7205
2856	DAB_IMIP_Tratamento/IMIP_CD28/5339_21C/5339_21C_CD28_10X_0.tiff	1,5879
2857	DAB_IMIP_Tratamento/IMIP_CD28/5339_21C/5339_21C_CD28_40X_3.tiff	0,6298
2858	DAB_IMIP_Tratamento/IMIP_CD28/5339_21C/5339_21C_CD28_40X_4.tiff	1,6124
2859	DAB_IMIP_Tratamento/IMIP_CD28/5339_21C/5339_21C_CD28_40X_1.tiff	4,1307
2860	DAB_IMIP_Tratamento/IMIP_CD28/4842_21H/4842_21H_CD28_40X_1.tiff	1,7106
2861	DAB_IMIP_Tratamento/IMIP_CD28/4842_21H/4842_21H_CD28_40X_3.tiff	0,2657
2862	DAB_IMIP_Tratamento/IMIP_CD28/4842_21H/4842_21H_CD28_10X_0.tiff	0,4542
